person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100300095,Ilias Akhomach,male,2004-04-16T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100304330,Sebastian Osigwe,male,1994-03-26T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100307846,BigTril,male,1990-01-01T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q100307867,Mavó,male,1971-10-04T00:00:00Z,Mozambique,Africa
http://www.wikidata.org/entity/Q100308369,Martín Mapisa,male,1998-05-25T00:00:00Z,Zimbabwe,Africa
http://www.wikidata.org/entity/Q100309454,Atuhaire Ambala,male,2001-04-26T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q100314688,Nancoman Keita,male,1950-01-01T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q100316226,Chase Onorati,male,1999-08-20T00:00:00Z,Zimbabwe,Africa
http://www.wikidata.org/entity/Q100316252,Yvan Alounga,male,2002-02-05T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q100318691,Loïc Bessilé,male,1999-02-19T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q100320581,Mohamed Amor Ayari,male,1950-01-01T00:00:00Z,French protectorate of Tunisia,Africa
http://www.wikidata.org/entity/Q100320708,Sylvio Ouassiero,male,1994-05-07T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100320779,Hakim Abdallah,male,1998-01-09T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100326685,Mohcine Jazouli,male,1967-03-10T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100329186,Peter Edmund van Vuuren,male,1956-05-15T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100340060,Damilola Mike-Bamiloye,male,1989-09-16T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100342174,Shady Radwan,male,2001-09-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q1003422,Francis Litsingi,male,1986-09-10T00:00:00Z,Republic of the Congo,Africa
http://www.wikidata.org/entity/Q100343277,Pieter Spaarwater,male,1936-12-24T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100343561,Malambule Samuel Mashinini,male,1959-11-22T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100348052,Imoh Umoren,male,1982-08-13T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100348773,Boumédiene Bensmaine,male,1915-07-31T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100351303,Jean-Luc Habyarimana,male,1983-09-29T00:00:00Z,Rwanda,Africa
http://www.wikidata.org/entity/Q1003745,Fredrick Kayindi-Ngobi,male,1973-12-23T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q100376355,Abdelmajid Sebbata,male,1989-05-20T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100376359,Farouk El Merrakchi,male,1981-02-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100376398,Mohamed Jelloul,male,1971-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100376399,Mourad Alami,male,1952-08-11T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100376417,Hicham Nostik,male,1976-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100376755,Abdelaziz Abdi,male,1969-11-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100377252,Heinrich Charl Smith,male,1955-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100388017,Corneille Nangaa,male,1970-07-09T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q100395952,Jean Djigui Kéita,male,1936-01-01T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q100400527,Ian Owulakwao Greenstreet,male,1959-01-01T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100406790,Léonard Besabotsy,male,1993-06-06T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100406801,Boto Fagnorena,male,1985-01-14T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100406810,Valéry Rakotoarinosy,male,1986-04-09T00:00:00Z,Madagascar,Africa
