person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100269471,Yolanda Tarango,female,1948-09-26T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100270476,Alva Torres,female,1932-05-11T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100270776,Mildred Gaye Neal,female,1904-02-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100270778,Mily Treviño-Sauceda,female,1958-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100270782,María Urquides,female,1908-12-08T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100270844,Irma Vidal,female,1921-01-01T00:00:00Z,Cuba,North America
http://www.wikidata.org/entity/Q100270882,Gisele Barreto Fetterman,female,1982-02-27T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100272311,Nimia Murua,female,1997-12-04T00:00:00Z,Panama,North America
http://www.wikidata.org/entity/Q100272315,Ingrid Wilm,female,1998-06-08T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100272604,Kimberly Ince,female,2004-10-10T00:00:00Z,Grenada,North America
http://www.wikidata.org/entity/Q100273073,Heather Ezell,female,1987-02-15T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100273557,Aela Janvier,female,1999-11-04T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100273693,Danielle Treasure,female,2003-09-03T00:00:00Z,Barbados,North America
http://www.wikidata.org/entity/Q100273706,Andrea Becali,female,2004-04-24T00:00:00Z,Cuba,North America
http://www.wikidata.org/entity/Q100273876,Rose Bayuk,female,1915-11-02T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100277942,Linda Larason,female,1947-07-05T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100287120,María de Jesús de la Fuente Casas,female,1920-10-18T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100288451,Hilda Villegas Castrejón,female,1932-01-01T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100291524,Debbie Brock,female,1956-07-27T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100292045,Mikaela Krantz,female,1988-05-30T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100295574,Juanda Claire Bick,female,1919-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100302211,Carol A. Bernstein,female,1947-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100302982,Alexandra Fjodorowna Salnikowa,female,1900-04-28T00:00:00Z,Russian Empire,North America
http://www.wikidata.org/entity/Q100304019,Nancy H. Steorts,female,1936-11-28T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100304343,Geraldine W. Travis,female,1931-11-03T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100304433,Sophie Angus,female,1999-03-12T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100307873,Patricia Marroquin Norby,female,1970-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100308760,Hee Sook Lee,female,1959-06-24T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100308812,Merissa Morin,female,1983-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100314313,Merle Marsicano,female,1903-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100315530,Millie Ketcheschawno,female,1937-02-09T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100319930,Anna Lee,female,1995-07-11T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100319943,Katie Fitzgerald,female,1994-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100319948,Mary Abrams,female,1958-12-13T00:00:00Z,United States,North America
